R&D_Spend,Marketing_Spend,Administration,Growth_Spend
-1.3454971705235472,-1.3174259684562957,-0.7683991978691846,-1.3340497071429749
1.269419669886347,1.2467937829953697,0.6538515626697229,1.261191336297632
0.6555418516855069,0.6448176120441035,0.3199640118512015,0.651932607610482
1.3196995135677614,1.2960988187848754,0.6811987270883261,1.3110928521138903
-0.659334026244431,-0.6445659138683605,-0.3951957194202335,-0.6530495592688543
1.085990556131434,1.0669209287884496,0.5540846467843598,1.079142424977297
-0.2716940358466425,-0.26444135146518927,-0.18435870275136587,-0.26832634455193444
1.6396055557098443,1.6098026350900032,0.8551953120330159,1.6285917790294393
0.8396794346297821,0.8253852010876283,0.420116264214299,0.8346846580822413
-1.6789285335534572,-1.644392881367244,-0.9497521942604197,-1.6649721843431333
-0.6132191226459347,-0.5993450705332448,-0.37011386953091796,-0.6072816451854185
-0.37231812949941356,-0.3631145805582392,-0.23908804995815494,-0.368193297793247
0.4501072555337325,0.4433659099900199,0.20822833275401187,0.44804379291943464
-1.1502817057092423,-1.1259952728138964,-0.6622216906869097,-1.1403031305029296
-1.6845318807784142,-1.649887592944481,-0.9527998518995022,-1.6705333695452054
-0.314373937314897,-0.30629378968719895,-0.20757226055666989,-0.3106851032569041
0.7822504927648017,0.7690696703289018,0.38888071664876467,0.7776878364162686
-1.3607614612398093,-1.33239432001424,-0.7767014294653656,-1.3491991422470155
0.04155668966809686,0.042736178569438954,-0.013981929271983759,0.042567342908671875
0.905803225636937,0.8902270071525173,0.45608092834122327,0.9003109042090391
-0.797592861986664,-0.7801442360371605,-0.47039456475105806,-0.7902680741620983
1.3277932373371437,1.3040356239600055,0.6856008974766432,1.319125674892617
0.9792908024607978,0.9622898321423391,0.49605075622440525,0.9732455274875401
-1.278707847853658,-1.2519315336552477,-0.7320725454797825,-1.2677629369979495
1.4330760526290554,1.4072772531150797,0.7428641150811277,1.4236162955341902
-1.6471547638487205,-1.6132351303613224,-0.932470466786832,-1.6334374946193924
0.12380352192407428,0.12338843856163512,0.03075204144877634,0.12419531371145935
-1.4848509131947947,-1.4540779697821755,-0.8441935610547066,-1.4723548903312882
-0.32622469466423126,-0.31791478863671746,-0.21401787022316318,-0.3224466901854107
1.1637289480914692,1.1431521562513802,0.5963664856273425,1.1562958788003488
1.5558773787852,1.5276977511838177,0.8096556420805954,1.545493610497005
0.2079610741149987,0.20591437365250215,0.07652525680663097,0.20771962702986882
1.3310564893608734,1.3072356101267593,0.6873757729798026,1.3223643733749586
0.17376133415577863,0.1723776856898581,0.05792405076660703,0.17377722075640378
-1.671092434943843,-1.6367087063573798,-0.9454901447900768,-1.657195048072325
-1.4761775328159341,-1.445572745780497,-0.8394761225542506,-1.463746772273329
-0.7476565185182736,-0.7311760414136174,-0.44323424140076917,-0.7407074743200862
-1.392621105997802,-1.3636362816935321,-0.7940298612760754,-1.3808190612188842
-1.5092179595561976,-1.4779725964173707,-0.8574467765567799,-1.4965385882065292
-1.0480474548079202,-1.025743103687692,-0.6066165837894737,-1.0388381355870444
1.0626754791724178,1.0440578759736487,0.5414036009217272,1.0560027807730614
-1.0272012856300152,-1.0053010921843217,-0.5952783647085351,-1.0181488219019978
-0.5338705734373489,-0.5215349030371604,-0.32695627099728825,-0.5285301496877944
-0.8229045339338834,-0.8049651739693514,-0.4841615595879084,-0.8153892896936843
0.780812085622763,0.767659151424272,0.38809837353896975,0.7762602530924855
0.2567166356011184,0.2537246794275725,0.10304335796510153,0.2561083299832829
-0.9710390008005616,-0.9502276624749599,-0.5647317594851581,-0.9624091273910168
0.892556998672192,0.8772375932166427,0.4488763237801928,0.8871643476352812
1.3995847818591975,1.37443529998904,0.7246482455188381,1.3903770284121493
0.9413984352115677,0.9251321090104321,0.47544112927578547,0.9356382794004235
-1.1898271677336512,-1.1647740409883172,-0.6837304334480409,-1.179551034670483
0.6774829277924265,0.6663333023772282,0.3318977408802285,0.6737085893723984
1.6663126972724744,1.6359919880085505,0.8697213017644022,1.6550979642062766
-1.2515069247348056,-1.22525797203798,-0.7172779919733783,-1.240766685426341
1.362465290089272,1.3380354681166902,0.7044589892307522,1.3535368403579209
0.8038051311320692,0.7902064155777905,0.4006042643008298,0.799080288525407
1.6744493585684848,1.6439708981930399,0.8741468282745849,1.663173401390868
-0.31924734658717757,-0.31107271588710694,-0.21022290365708413,-0.31552184341381856
0.32513758428287254,0.32081910676645425,0.14025744810608332,0.3240144490058133
-0.09756089660669656,-0.09368424487763752,-0.08964784960046313,-0.0955034608291886
-0.5365327000882862,-0.5241454168907087,-0.328404192420767,-0.5311722450333723
-1.015608153440449,-0.9939327232909607,-0.5889728759600171,-1.0066429214086765
-0.8281214434191881,-0.8100809402441354,-0.48699903585002907,-0.8205669450975119
0.19387756538100726,0.19210391094303053,0.06886524740226949,0.1937420888144262
-1.294100951149804,-1.2670262013323565,-0.7404448375349512,-1.283040216046915
1.4142050096760392,1.3887720753155053,0.7326001748200831,1.4048872467008944
-1.4951773883488342,-1.464204238826367,-0.849810123274284,-1.4826036644696843
-0.40162299142303903,-0.3918512898162958,-0.25502693483683186,-0.39727765670686616
0.5643854826542148,0.5554285506078604,0.270384151866335,0.5614621395902156
0.970123640525715,0.9533003995510486,0.4910647460423236,0.9641473431075432
-0.7139505601152759,-0.6981235621496937,-0.4249015991357608,-0.7072551344413917
1.0986571264867009,1.079341924006885,0.5609739832332513,1.091713686344556
0.185848247901567,0.18423026328193984,0.06449811119675072,0.18577318764449605
-1.506255270218864,-1.4750673466254365,-0.8558353701868524,-1.493598191438036
1.1763096433934799,1.1554889414510963,0.6032091098325041,1.1687819113558793
-0.7079607751506667,-0.6922499046153524,-0.42164376011971644,-0.7013104190046758
1.0655737622198094,1.0468999684697604,0.5429799731088564,1.058879256078225
-0.7894132631640257,-0.7721232208433113,-0.46594569002561886,-0.7821500225716431
-1.155670365301059,-1.1312794591261186,-0.6651525756232735,-1.1456512435302142
-0.539881827165272,-0.5274296119850955,-0.3302257801676564,-0.5344961716001099
-1.2583769289952893,-1.2319947833552776,-0.7210145761414013,-1.2475849969106056
0.9752546749577636,0.9583319558071138,0.4938555100607131,0.9692397696996428
-0.8341326971471114,-0.8159756502831568,-0.49026854502039724,-0.82653296773716
-0.9595532124275655,-0.9389645561049973,-0.5584846452280859,-0.9510097629123557
1.1259224558954952,1.1060786431381922,0.5758035709224538,1.1187738595249606
0.511615262428375,0.503681421002245,0.2416824746984961,0.5090889860518364
1.1676792005412473,1.1470258225678864,0.5985150195473047,1.1602164077765178
-1.2659339336818212,-1.2394052759134135,-0.7251248266328361,-1.2550851396160299
-0.7081110564938649,-0.6923972721481106,-0.4217254986396369,-0.7014595694252005
-0.7713580332169422,-0.754418039312654,-0.4561254686403636,-0.7642306481770996
-1.3501344233993737,-1.32197331601364,-0.7709213902059484,-1.3386520673403035
1.6650889777635758,1.634791993059632,0.8690557234507171,1.6538834521844827
-1.210437180515102,-1.1849844738491242,-0.6949401938587212,-1.200005968395944
-0.6914083586355639,-0.6760184005944502,-0.41264091602705316,-0.6848825502700442
0.05199050863870637,0.052967711119006756,-0.008306984654352563,0.052922653716327206
0.9774015512891648,0.9604372095483482,0.4950231896482412,0.9713704921748504
0.6664265146857107,0.6554912471919468,0.325884164121985,0.6627353696797118
-1.3479231407780305,-1.3198049047583666,-0.769718676435622,-1.3364574232562998
-1.0744110961575262,-1.0515956154402775,-0.6209557403591559,-1.0650034047896357
1.5712060757914041,1.5427292602558011,0.8179928999529656,1.5607069672098417
-0.41334493619248924,-0.4033459737377355,-0.2614024919509465,-0.4089114004177802
1.2197194828144107,1.198057165923304,0.6268196821764753,1.2118651156878728
-0.5826261349234686,-0.5693452088122308,-0.3534743721557576,-0.5769188526412086
1.0112363222720466,0.99361600384035,0.5134258923722372,1.0049506752711372
-0.9704164066644553,-0.9496171387481607,-0.5643931273445457,-0.9617912177786533
0.20993620033988772,0.2078512073562983,0.07759951981330815,0.20967989188161934
1.6627703513256624,1.6325183203720457,0.8677946272823369,1.6515822728131504
-1.2927054815343932,-1.2656577863460001,-0.739685842640414,-1.2816552464016635
-1.0424011700563351,-1.0202062862282268,-0.6035455700285267,-1.0332343353972422
1.155785505665285,1.135362718609008,0.5920460537589459,1.1484122064421465
-0.8497190193130836,-0.8312597894112974,-0.49874593171735077,-0.8420020108851821
1.0373423384618845,1.0192158855367783,0.5276249280239441,1.0308602580385435
-1.12709544133011,-1.1032585350271742,-0.6496107052832637,-1.1172913295162867
-0.44237070419303254,-0.43180900043495485,-0.2771895778507153,-0.4377187656932817
-0.2882249835984312,-0.28065180298141135,-0.1933498687830975,-0.284732906083634
-0.042171487256547326,-0.03936870533674714,-0.05952160713101212,-0.04053082562376335
0.9338414305250358,0.917721616452296,0.4713308866909586,0.9281381366949994
0.5807661490628054,0.5714916345913245,0.27929357937814503,0.5777195507013902
-0.9237647839831086,-0.9038699817049649,-0.5390193575583478,-0.9154906228945825
0.5974259093944783,0.5878284011356253,0.28835480586886436,0.5942539554506824
0.6185082349688373,0.6085019901904729,0.29982145990023656,0.6151776483679819
-1.1621109942952623,-1.137595219258735,-0.668655630199078,-1.1520434102285042
0.3870320289171672,0.38151356395400077,0.1739217714275294,0.3854431725183247
-1.5286471903553778,-1.4970251401023789,-0.8680143147756407,-1.5158216248251926
1.3904390886874287,1.3654669199024294,0.7196739133976892,1.3813001512350847
-1.3180600910082407,-1.2905208292875505,-0.7534761935991288,-1.3068190763391136
0.5128819194639016,0.504923520960523,0.24237140913404673,0.5103461124794952
-0.4947974242058482,-0.48321928996569447,-0.30570442185684893,-0.48975100398474747
0.5617018872399634,0.5527969842496322,0.26892454447531444,0.5587987370417055
0.9453701564246599,0.9290268278316177,0.47760134916328834,0.9395801155795245
-0.7702416575246136,-0.7533233068871347,-0.4555182727247334,-0.7631226721699655
0.1927826584519927,0.19103023211327694,0.06826972954757207,0.1926554207375565
-1.3333673192511308,-1.3055312869459406,-0.7618017813171754,-1.3220111265763508
0.40641832218971946,0.4005240018658892,0.1844659614311337,0.4046835942219911
-0.19496467576236598,-0.18919959390437946,-0.14262567742595833,-0.19217433072135653
-0.3908027347127773,-0.3812408132735777,-0.2491418088422377,-0.38653881697376496
-0.8522523333841369,-0.8337439893278533,-0.5001238005884509,-0.8445162637404998
0.5235518948309652,0.5153866299704821,0.2481747966087205,0.5209358017920714
-1.2569385218532505,-1.2305842633595614,-0.7202322330316075,-1.2461574128594899
-0.5656228743787716,-0.5526716011019677,-0.3442263125033342,-0.5600435319176703
-0.509589402129202,-0.49772448642068434,-0.31374975983233694,-0.5044316806242819
0.6622186370761645,0.6513649508192837,0.3235955092840487,0.6585591542683578
0.49924925475950443,0.4915551619404123,0.23495661528944428,0.49681602625295923
0.5029848195761424,0.49521830211903445,0.2369883844132967,0.5005234824724745
-1.032675820275088,-1.0106694885152632,-0.59825596188863,-1.023582163741011
-0.680137257895708,-0.6649658203623715,-0.4065105744726987,-0.6736962585480367
1.2736490162592071,1.250941132963799,0.656151903475201,1.2653888596392506
0.37432252103527247,0.36905046372620587,0.1670090867633813,0.3728292967452016
-1.2115964937340586,-1.1861213112840032,-0.6955707458962169,-1.2011565588089421
0.1394113128533605,0.13869363128554157,0.03924110620666265,0.13968566478974595
-1.62349618667668,-1.5900352373625366,-0.919602595669102,-1.6099569350955099
1.3972232178946564,1.372119521201008,0.7233637932285923,1.3880332339076207
0.8313710232272598,0.8172378697746141,0.4155973290298733,0.8264387625468609
1.5531293770810066,1.5250030262204637,0.8081610005067776,1.5427662856123658
-1.6020703608892966,-1.5690248080145957,-0.9079491084760245,-1.58869232678583
-1.2245206892490934,-1.1987949365585957,-0.7026002032630827,-1.2139835066113864
-1.0274374420264694,-1.0055326697357991,-0.5954068154721854,-1.018383201134251
-0.456518619216966,-0.4456826206584657,-0.28488461353126615,-0.45176022551752065
1.642976151550144,1.6131078826890701,0.8570285778408369,1.6319370127991095
0.8306196165112694,0.8165010310197367,0.4151886364302722,0.8256930097169051
0.8859660883347905,0.8707744644601816,0.44529153068446775,0.8806230297891338
1.6176859483662387,1.5883079972615586,0.8432732610649193,1.6068371044704555
-0.6754785362565676,-0.6603974203003473,-0.40397670407500214,-0.6690725911477761
-1.4922361677748146,-1.4613200416482215,-0.8482103949652893,-1.4796845749768561
-0.07465372615064647,-0.07122118965175227,-0.07718866317572523,-0.07276865348066339
-0.2536173371362449,-0.2467151174298519,-0.17452680330517778,-0.2503856629544586
1.6122328824844798,1.5829606534352976,0.8403073419457584,1.6014250698343748
0.6116596994716678,0.6017862324689415,0.29609654588653733,0.6083806448139824
1.455081535025917,1.4288561009622431,0.7548328782929553,1.4454561989049026
0.9092167590038648,0.8935743597609437,0.457937550270911,0.9036987523845732
1.5888748679988356,1.560055496702223,0.8276029399612603,1.578242811951607
-0.47283487933561463,-0.46168254712789036,-0.293759014766888,-0.4679537150198991
-1.0451706405238428,-1.0229220636962604,-0.6050518817566682,-1.035982967484813
1.4336771780018476,1.4078667243371992,0.7431910691608095,1.4242128979436215
-1.0195154683635992,-0.9977642845981072,-0.5910980616647216,-1.010520835978981
-1.5548176128351576,-1.522688179640172,-0.882248384610146,-1.5417951294195948
1.2777066125255554,1.2549200618037037,0.6583588276998259,1.26941592463008
-1.087571448069015,-1.0645008193574332,-0.6281136405830653,-1.0780647325516657
0.7397423414030594,0.72738565214433,0.36576057542431384,0.7354995353347556
0.6403634360225009,0.6299334705048787,0.3117084845921426,0.63686840131817
0.5906847177138786,0.5812179059374923,0.28468827425321885,0.587563487911343
1.4242523909069966,1.3986246616897517,0.7380649380607525,1.4148590271284396
-0.014863220321124915,-0.012589881196080366,-0.04466866331994398,-0.01342803803749458
-0.24994617860954899,-0.24311513367418258,-0.1725300604575147,-0.246742127616407
-0.28496173157470145,-0.2774518179057436,-0.19157498537332907,-0.28149420832862476
0.04763234968596207,0.04869404612249929,-0.010677385918817244,0.04859728715711582
0.795926094995827,0.7824801354494579,0.39631886661523147,0.7912605377760014
-0.3179377520250229,-0.3097885109194695,-0.2095106130996691,-0.31422210258029554
1.0585105390894995,1.039973684610345,0.5391382942990474,1.0518691797675714
0.6980500030472494,0.6865016302286753,0.3430841530756523,0.6941209086919949
-0.5279666635259957,-0.515745455521538,-0.3237451363183648,-0.5226706630628071
0.18243471453463922,0.18088291067351386,0.06264148926706299,0.18238533946896196
-1.1770317847985003,-1.1522267307418033,-0.6767710365401628,-1.1668519300856313
0.28518421575549746,0.2816403399120321,0.11852684590705641,0.2843617072552175
-0.36615659442829235,-0.35707250298645954,-0.23573679436125733,-0.36207812473307427
-0.31544737548059754,-0.3073464171033592,-0.20815610035043453,-0.3117504648581744
0.7155255763848546,0.7036383941329792,0.35258909844215974,0.7114649886073718
0.5731018005597034,0.5639758795097893,0.27512494648865654,0.5701128719813054
-0.11913700373727795,-0.11484204154011984,-0.1013830753134622,-0.11691721941392688
1.6550845340592464,1.6249815127858311,0.8636143163319133,1.6439542868901338
-1.6249775313453467,-1.5914878622585038,-0.9204082949007613,-1.6114271334797563
-1.0641704960567426,-1.041553556523913,-0.6153858903833107,-1.0548398595357016
-0.48803476376193466,-0.47658774117179564,-0.30202621218027065,-0.4830392285151435
-0.5090741518096658,-0.4972192252172841,-0.31346951799638745,-0.5039203070265791
1.3893441817584142,1.3643932410726756,0.7190783955429918,1.380213483158215
0.24164556375468246,0.23894580041174598,0.09484621310409752,0.24115065970563124
1.4480827181855491,1.4219929746168671,0.7510262257593356,1.4385100442030458
-0.2777482271011937,-0.27037816651356983,-0.1876515680435996,-0.2743349815974465
-0.7096782762157876,-0.6939341071719053,-0.42257791011502727,-0.7030149966939089
-0.9803779128421565,-0.959385515103688,-0.569811178341484,-0.9716777693944703
-0.8579200868990359,-0.8393018582009124,-0.5032064845037227,-0.8501413704059019
1.205206598814139,1.1838256520291515,0.6189261352732864,1.197461432686456
-1.1225655322708536,-1.0988164499932283,-0.6471468874379469,-1.1127955053336187
0.28065430669624103,0.2771982548780867,0.1160630359683475,0.2798658830725498
-0.8586929623783403,-0.8400597494604699,-0.5036268551642555,-0.8509084304387899
0.3098518248032965,0.3058297027038303,0.13194353844896953,0.30884370669884026
-0.06323234406759244,-0.060021241886915,-0.07097658310145152,-0.06143321133813103
-1.3382192597600975,-1.3102891595500825,-0.7644407463566579,-1.3268265588030004
0.2346896844409428,0.23212477907572915,0.0910629166923434,0.2342471194096385
0.227476179967435,0.2250511276835554,0.08713949936261392,0.22708789267846025
-0.24691908298227339,-0.24014672724107836,-0.17088362781139782,-0.2437378098209834
0.0004867775626640952,1.4340350247510663,0.757705380831263,0.9561116806776239
-1.6015765793330743,-1.568540599643201,-0.9076805367943988,-1.588202260609259
1.5884240239692413,1.5596133930128622,0.8273577323081079,1.5777953599627006
-0.3982738643460533,-0.3885670947219087,-0.25320534708994136,-0.3939537301401283
-1.5374923208407505,-1.5056987842506038,-0.8728251698569488,-1.5246002005793418
-1.3371672903577108,-1.309257584638602,-0.7638685846238261,-1.3257825044046625
1.0921950287291833,0.0004892636537546873,0.5574592505965139,0.3703469235967186
-1.6850041935713225,-1.6503507487020876,-0.9530567376135861,-1.671002128446111
0.4850369334456289,0.4776183831117762,0.22722654542609627,0.48271064409259157
1.5464096541637211,1.518413583527011,0.8045061548586727,1.5360971252759588
-1.4654431511589285,-1.4350464786018466,-0.8336377008967785,-1.453093160915557
1.5035794713522685,1.4764137766811565,0.7812108585334505,1.4935892154231316
1.591708744756285,1.5628344305932094,0.8291442858722001,1.5810553649206425
-0.10853143466015636,-0.10444209004419985,-0.09561471411497778,-0.10639145171014684
-0.844888547567431,-0.8265229693118352,-0.49611864473880213,-0.8372078858614648
0.9641123867977918,0.9474056906031135,0.4877952289653464,0.9581813211952278
0.7866515892441741,0.7733854403347691,0.39127447403509485,0.7820558173813442
0.21427289052931803,0.21210381875703996,0.07995824301684006,0.2139839505105664
0.8913332791632934,0.8760375982677243,0.44821073755989876,0.8859498356134864
0.18436690323290023,0.18277763827686416,0.06369240405848246,0.18430298918751586
0.48982446766465343,0.4823130992929649,0.22983048418938837,0.4874621554377772
-0.43650973180830743,-0.42606165901977805,-0.2740017992936586,-0.43190189420149094
-0.44640683169606665,-0.4357668767701801,-0.27938482401440745,-0.44172452348117913
-1.3909250736959953,-1.361973131641659,-0.7931073893416986,-1.3791357907325836
1.5279465177136713,1.500308403316352,0.7944640740355239,1.5177729132983728
1.6622121634794982,1.6319709541592864,0.8674910293245207,1.6510282848095836
-0.4046715558136286,-0.3948407498451658,-0.25668504554388155,-0.40030328243255425
1.4350726476172584,1.4092351393235556,0.7439500640553455,1.425597867588873
1.1659831682394404,1.145362672516013,0.5975925555195357,1.1585331372902166
0.3907031874438631,0.38511354661858405,0.17591851427519248,0.38908670712904386
-1.4428794809159027,-1.4129202648692492,-0.8213653397271381,-1.4306992697594771
1.1754294240976053,1.1546257876681398,0.6027303646805243,1.1679083153083305
-1.0317097259259576,-1.0097221247135877,-0.5977305044929202,-1.0226233388817338
0.8878553395064235,0.872627088145259,0.4463190893540217,0.8824980658291564
-0.17789700892772697,-0.17246282868007703,-0.13334258359073653,-0.17523508838902205
-0.30670958881179494,-0.29877803569675027,-0.20340362766718023,-0.30307842526415174
-1.2602017738769802,-1.2337842495263154,-0.722007108534767,-1.2493961113418317
0.9346787122942822,0.9185426652258925,0.47178628362768177,0.9289691183366836
0.15012422574705217,0.1491988453048606,0.04506784980320197,0.1503179685081862
1.3582359437164118,1.333888118148261,0.702158656331883,1.349339317016302
1.667321729148233,1.6369814568195855,0.8702701152819775,1.6560994034714187
0.9768004259163725,0.9598477383262287,0.49469624347516955,0.970773889765419
-0.2979503333796783,-0.2901886017854616,-0.19863947692299316,-0.2943850784671977
-0.3492606777001654,-0.3405041588906815,-0.2265471250134966,-0.34530934075152914
0.05701419925418502,0.05789400376058722,-0.005574603034017896,0.057908543566433615
-1.5606356476932548,-1.5283934164824238,-0.8854128070453371,-1.5475693867964542
1.0276169886806372,1.009679087823814,0.5223353198840472,1.0212080863823119
1.4320240832266686,1.4062456792946851,0.7422919533482958,1.4225722418631845
-0.5012380532000517,-0.4895350500983111,-0.3092074685260445,-0.4961431706830376
1.1878169005297898,1.1667730992346526,0.6094679021505089,1.1802025823101399
-1.6614314914525379,-1.627235065831129,-0.9402355708329783,-1.6476067978066904
-0.022098193557946733,-0.019684586184019925,-0.048603758710605086,-0.020608572698937157
-0.971962157623064,-0.9511329212672756,-0.5652338607590034,-0.9633253378444296
-0.9714254385402138,-0.9506066075591956,-0.564941940862121,-0.9627926570437947
0.4774155224691549,0.4701447341306867,0.22308126865847216,0.4751465805057034
0.7729115807232069,0.75991181879126,0.3838012898858297,0.7684191951401479
1.559634412365152,1.53138194386712,0.8116990892653794,1.5492223739194524
-0.3849417623280522,-0.3754934707673148,-0.24595403028518095,-0.3807219447546417
-0.7644450914298305,-0.747639122985997,-0.45236552835047383,-0.7573697222869711
-0.44554808116350625,-0.43492477549190367,-0.27891774901675265,-0.4408722346365626
0.5619380436364175,0.5530285618011097,0.269052987332357,0.5590331162739587
0.5997230670690774,0.5900810224096177,0.2896042239763129,0.5965338283464144
1.4184772935755277,1.392961530293294,0.7349238638408178,1.4091273844483774
-1.5513182044149738,-1.519256616467484,-0.8803450583433361,-1.538322052068666
-0.2416592359703406,-0.23498885595693464,-0.16802280333402175,-0.23851754001129133
1.2226392346251163,1.2009203109240958,0.6284077324245373,1.2147628981959686
0.8771853641393599,0.8621639780442132,0.4405157018793479,0.8719083757892473
0.20418257177173268,0.20220912737343413,0.07447013156091416,0.20396955567715697
-1.0599196809205684,-1.0373851551418902,-0.6130738715168997,-1.0506210297184833
-1.3436508568785421,-1.3156154508716642,-0.7673949874148873,-1.3322172862361492
1.3333751157987868,1.309509283905431,0.6886368691481851,1.3246655534736227
0.005596511117127884,0.007473184131968296,-0.03354063352257508,0.006877745267441695
1.2455464050811662,1.2233833650588954,0.6408669188492764,1.2374977048171618
-0.5904407647697687,-0.5770083314265241,-0.35772474356516776,-0.584674681781818
-1.4941898252363897,-1.4632358221926864,-0.8492729878176415,-1.4816235321892752
1.1245484550433984,1.104731280656515,0.5750562540888495,1.117410197082641
1.106385881279745,1.0869208366024588,0.5651776423989303,1.099384286673437
-1.5567498015334187,-1.5245829076799569,-0.8832992994015654,-1.5437127794290817
-0.9779090050610452,-0.9569644727011714,-0.5684683436531822,-0.9692274381479488
-0.8887492310179561,-0.8695332974734039,-0.5199744326425335,-0.8807385421823649
-1.1112514940043696,-1.08772176475179,-0.640993197668336,-1.1015665992057468
0.6846534947393063,0.6733648487600421,0.3357978020880924,0.6808252016977121
-1.4811368171414707,-1.4504358812353637,-0.8421734699917869,-1.4686687407328392
0.3797755869170314,0.37439780755246727,0.16997500588254338,0.3782413313812827
-1.1812396624080466,-1.1563530271144666,-0.6790596913780992,-1.1710281454969855
-0.6855688550141529,-0.6702921116839531,-0.40946481553092806,-0.6790869859811856
1.1574600692037778,1.1370048161562014,0.5929568476323912,1.1500741697255152
-0.5107701841114727,-0.49888237526915724,-0.31439198993076434,-0.50560357751288
-0.6589046509781509,-0.6441448637747653,-0.39496218192140614,-0.6526234152102123
-0.9782095677474414,-0.9572592088577742,-0.568631820693022,-0.9695257397163307
0.6554989141588788,0.6447755070347441,0.31994065572933594,0.6518899932046178
-0.6138846543086691,-0.5999976981783175,-0.37047584988678794,-0.6079421684763137
-0.45568133744771955,-0.444861571884869,-0.28442921659454407,-0.45092924387583627
-0.9272427236399785,-0.9072804918274301,-0.540911005764225,-0.9189423926789126
-1.3513152053816442,-1.3231312048621129,-0.771563620304377,-1.3398239642289016
-0.1319109179091147,-0.12736829928195403,-0.10833079416040751,-0.12959501679584604
-0.05118836784843209,-0.048210770395278796,-0.06442587879317338,-0.0494798595832354
-0.10928284137614674,-0.10517892879907757,-0.09602340671457774,-0.10713720454010267
-0.488657357898041,-0.4771982648985946,-0.30236484432088406,-0.4836571381275068
-0.21922437830719876,-0.21298895692509012,-0.15582050262336783,-0.21625149185460454
0.1518846643388011,0.15092515396185904,0.0460253480137682,0.15206516133061582
1.1166264813805282,1.096962895518823,0.5707475002813844,1.109547831927371
0.655863883135217,0.645133400705386,0.320139159045365,0.652252216381796
0.5326117129494781,0.5242708000383736,0.2531024243927473,0.5299274501574076
-1.7152322123174504,-1.679992717188894,-0.9694977316727162,-1.7010026981040758
-0.6624255281616487,-0.6475974789065904,-0.39687718624914875,-0.6561177994004068
1.0012962848576594,0.9838686799895027,0.5080195115296217,0.9950854308582526
-0.9940320463098677,-0.9727749266284783,-0.577237650247018,-0.9852291628239384
-0.37240400455266964,-0.36319879057695814,-0.23913475429527706,-0.36827852660497534
-0.5115001220641491,-0.4995981615193549,-0.31478899656282366,-0.5063280231399038
1.595294028229725,1.5663502043301596,0.831094316476131,1.5846136714469654
-1.2185738418111123,-1.1929633851247,-0.6993657203689039,-1.2080814063078673
-1.6394689465823045,-1.6056983229933253,-0.9282901637430185,-1.6258095088418418
0.04080528295210647,0.04199933981456124,-0.014390621871583704,0.04182159007871562
0.6205692362469825,0.6105230339129885,0.3009424351506437,0.6172231420314612
-1.5564063013203946,-1.5242460671686464,-0.8831124662398601,-1.543371863891235
-0.1978629588097575,-0.19204168530940524,-0.14420204961308752,-0.19505080529918759
0.642467374827274,0.631996619236753,0.3128528159644153,0.6389565093875131
-0.7190601257840106,-0.7031340648099932,-0.4276806850932176,-0.7123262531032266
-0.8331021965080387,-0.814965127876356,-0.4897080613484982,-0.8255102205417542
-0.5004437089574332,-0.4887561063340739,-0.30877542771118804,-0.49535480344721733
-1.4264558769806839,-1.3968150759855342,-0.8124325560934613,-1.4143992443151716
0.22625246045853634,0.22385113273463694,0.08647392104892884,0.22587338065666557
-1.2173071847755856,-1.1917212851664218,-0.6986767859333533,-1.2068242798802085
1.023044142094753,1.0051948977805087,0.5198481538234728,1.0166696477937796
-1.7020289228793335,-1.667045408480596,-0.9623164753269424,-1.6878987560816483
-0.8818148204675305,-0.8627333286420669,-0.5162028063851032,-0.8738563090893041
-0.7599581198972022,-0.7432391429614108,-0.4499250666270215,-0.7529165125101671
1.2484876256551858,1.2262675625643666,0.6424666471582711,1.2404167945281896
-0.7791726630632423,-0.7620811619269473,-0.4603758400497725,-0.7719864773177091
1.3770855179061137,1.3523722434431558,0.7124109185319972,1.368047058646666
1.4774519863991167,1.4507928424800487,0.7670001448208109,1.4676583254527935
1.5715710447677425,1.5430871539264432,0.8181914111756049,1.5610691903870197
0.029963557478530745,0.031367810767163745,-0.02028742592711069,0.031061443142682797
0.8424059675706616,0.828058872455216,0.42159921982057613,0.8373906750366157
0.6063998524597349,0.5966283611847978,0.2932357214091601,0.6031603750042903
1.4502940008068923,1.4241613858721405,0.752228939529661,1.4407046882870496
1.148529063665149,1.1282469611163892,0.588099280307352,1.141210364577772
-1.5446199502610023,-1.5126882257331673,-0.8767018828495562,-1.5316741985715248
1.4756700790440538,1.4490454824094563,0.7660309685493096,1.465889826154764
0.7656980762496991,0.7528381663079999,0.3798778725561002,0.7612599676816372
0.30074906915815564,0.2969034276265794,0.12699255454307715,0.2998094439276403
-0.26959009704186937,-0.26237820273331464,-0.18321437137909316,-0.2662382364825914
-0.18757942118234608,-0.1819575213836817,-0.13860884351537564,-0.18484464563938913
0.12485549132646083,0.12442001238202956,0.031324211088216036,0.12523936738246486
1.116197106114248,1.0965418443341421,0.5705139627825571,1.109121687141397
-0.6873507623692159,-0.6720394717545453,-0.41043399180242823,-0.6808554852792148
1.210788477275782,1.189299311974577,0.6219621148514362,1.2030013112674616
-1.5852388504511117,-1.5525196209964223,-0.8987944654044531,-1.571987464122148
-1.521455154645184,-1.489972540996668,-0.8641025755068441,-1.5086837051514799
